JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,Attrition,BusinessTravel,Department_1,Department_2,Department_3,DistanceFromHome,Education,EducationField_1,EducationField_2,EducationField_3,EducationField_4,EducationField_5,EducationField_6,Gender_1,Gender_2,JobLevel,JobRole_1,JobRole_2,JobRole_3,JobRole_4,JobRole_5,JobRole_6,JobRole_7,JobRole_8,JobRole_9,MaritalStatus_1,MaritalStatus_2,MaritalStatus_3,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
3,3,4.0,3.0,3.0,32,1,1,0,1,0,5,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,96020,1.0,13,1,10.0,3,10,1,1
2,4,3.0,1.0,3.0,39,1,1,0,1,0,18,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,28360,0.0,20,0,6.0,3,5,0,3
4,3,1.0,4.0,3.0,30,0,1,1,0,0,9,1,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,40890,0.0,18,0,10.0,2,9,6,7
2,3,4.0,3.0,3.0,36,0,1,1,0,0,1,3,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,166270,3.0,12,0,10.0,5,7,1,7
2,3,4.0,1.0,4.0,46,0,1,1,0,0,4,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,26190,6.0,12,1,10.0,3,7,5,7
2,3,3.0,4.0,3.0,28,0,0,0,1,0,1,3,0,0,1,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,1,0,0,56790,0.0,13,0,10.0,2,9,7,5
2,4,4.0,1.0,3.0,50,0,1,0,1,0,20,2,0,0,1,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,154020,4.0,21,0,25.0,3,3,1,2
2,3,4.0,2.0,3.0,40,1,1,1,0,0,8,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,59850,2.0,13,3,9.0,1,5,1,0
3,3,2.0,2.0,2.0,52,1,1,0,1,0,3,2,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,25790,9.0,19,1,10.0,1,8,7,7
2,3,2.0,1.0,3.0,30,0,1,0,1,0,6,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,30410,1.0,11,1,9.0,2,9,0,8
3,3,1.0,3.0,3.0,39,0,1,0,1,0,26,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,34470,0.0,14,0,9.0,5,8,1,7
2,3,4.0,3.0,2.0,31,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,195130,1.0,12,1,10.0,1,10,9,6
3,3,3.0,2.0,3.0,41,0,0,1,0,0,6,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,27730,1.0,11,0,19.0,3,19,11,9
3,3,4.0,2.0,4.0,31,1,2,0,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,71040,1.0,14,1,3.0,3,3,2,2
3,3,1.0,1.0,4.0,44,1,1,1,0,0,5,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,63220,4.0,11,1,10.0,2,3,1,2
2,3,3.0,3.0,2.0,42,0,0,0,1,0,4,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,20830,0.0,12,2,21.0,3,20,2,10
3,3,4.0,3.0,3.0,55,0,1,1,0,0,11,3,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,83810,4.0,15,1,23.0,3,19,9,11
3,3,4.0,2.0,3.0,56,0,1,1,0,0,3,2,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,26910,6.0,16,1,36.0,6,7,7,7
3,3,3.0,3.0,3.0,40,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,42860,9.0,15,0,6.0,6,4,0,0
3,4,4.0,4.0,2.0,34,0,1,0,1,0,3,2,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,26590,0.0,24,3,10.0,2,9,1,6
2,3,3.0,4.0,3.0,40,0,1,1,0,0,4,3,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,94340,1.0,13,1,9.0,3,9,8,8
2,3,3.0,1.0,3.0,41,0,2,1,0,0,1,4,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,55610,0.0,11,0,10.0,2,9,1,7
2,3,3.0,3.0,3.0,35,0,2,1,0,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,66460,1.0,13,1,9.0,2,9,1,1
3,3,3.0,2.0,3.0,51,0,1,1,0,0,18,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,77250,1.0,13,1,33.0,2,33,0,10
2,3,2.0,1.0,3.0,38,0,1,1,0,0,2,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,107250,3.0,18,0,11.0,5,7,1,7
4,3,3.0,1.0,4.0,34,0,1,1,0,0,4,3,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,88470,1.0,16,0,10.0,3,10,9,6
3,3,4.0,4.0,2.0,25,0,1,0,1,0,6,2,0,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,20450,3.0,19,0,7.0,3,3,1,2
4,3,3.0,1.0,2.0,58,1,1,1,0,0,1,4,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,10090,7.0,13,2,31.0,3,10,5,9
1,4,2.0,2.0,3.0,40,0,1,0,1,0,14,4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,33480,3.0,22,0,7.0,2,4,0,3
3,3,1.0,1.0,2.0,36,0,2,1,0,0,16,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,12810,2.0,11,0,17.0,2,15,6,13
2,4,4.0,4.0,3.0,48,0,1,0,1,0,2,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,28190,1.0,20,0,11.0,2,10,0,8
3,3,3.0,4.0,3.0,27,0,1,0,1,0,2,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,48510,8.0,18,0,5.0,2,1,0,0
3,3,4.0,2.0,2.0,51,0,1,0,1,0,4,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,40280,3.0,14,0,29.0,3,5,0,3
2,3,4.0,4.0,3.0,35,0,1,0,1,0,1,4,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,81200,0.0,13,0,10.0,2,9,0,0
4,3,4.0,4.0,3.0,27,0,2,0,1,0,26,4,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,46470,3.0,17,0,8.0,3,6,0,0
4,3,1.0,3.0,2.0,55,1,1,0,1,0,19,3,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,46800,6.0,14,3,24.0,0,19,3,8
3,3,4.0,2.0,3.0,56,0,1,0,1,0,24,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,32210,4.0,15,2,33.0,2,19,15,9
3,3,1.0,3.0,3.0,34,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,86210,1.0,17,1,5.0,1,5,0,0
2,3,2.0,3.0,3.0,40,0,1,0,1,0,3,3,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,45770,5.0,11,1,15.0,3,12,11,8
4,3,2.0,3.0,3.0,34,0,1,0,1,0,5,3,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,45530,4.0,18,1,10.0,2,8,7,7
1,3,3.0,4.0,4.0,31,1,2,0,1,0,2,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,53960,7.0,17,1,3.0,2,1,0,0
3,3,4.0,3.0,2.0,35,1,2,0,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,67960,0.0,13,0,5.0,2,4,3,2
2,3,4.0,3.0,3.0,38,0,2,0,1,0,7,3,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,76250,1.0,15,0,4.0,2,4,0,3
3,4,3.0,4.0,4.0,34,0,1,0,1,0,10,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,74120,1.0,24,0,14.0,4,14,4,11
3,3,3.0,1.0,3.0,28,0,1,0,1,0,2,3,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,111590,1.0,12,0,5.0,2,5,0,4
2,3,4.0,3.0,2.0,31,1,1,0,1,0,15,2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,49600,1.0,15,0,10.0,3,10,6,7
3,3,1.0,4.0,4.0,39,0,1,0,1,0,17,4,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,104750,3.0,11,1,8.0,3,5,1,4
2,3,2.0,2.0,3.0,51,0,2,0,1,0,20,3,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,148140,2.0,11,1,14.0,2,4,3,2
3,3,4.0,4.0,2.0,41,0,2,0,1,0,1,3,1,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,191410,3.0,12,1,12.0,2,6,3,3
4,3,3.0,3.0,3.0,37,0,1,0,1,0,2,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,54050,7.0,15,0,8.0,3,6,1,3
3,3,2.0,4.0,4.0,33,0,2,0,1,0,2,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,87930,6.0,17,0,8.0,2,5,1,2
3,3,3.0,2.0,2.0,32,0,1,0,1,0,1,4,0,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,1,0,0,191890,0.0,12,1,4.0,3,3,1,2
3,3,3.0,3.0,3.0,39,0,0,0,1,0,29,2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,38750,3.0,15,0,13.0,3,6,0,5
2,3,1.0,3.0,2.0,25,0,1,0,1,0,7,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,22160,2.0,13,3,6.0,2,3,1,2
3,3,4.0,3.0,2.0,52,0,2,0,1,0,2,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,117130,2.0,14,0,24.0,2,5,0,2
3,3,1.0,3.0,1.0,43,0,1,0,1,0,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,78610,1.0,14,2,20.0,1,20,1,8
3,3,4.0,4.0,3.0,27,0,1,0,1,0,2,4,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,37080,1.0,16,2,6.0,2,6,4,4
4,3,4.0,3.0,3.0,27,1,1,0,1,0,2,5,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,137700,1.0,18,1,8.0,3,8,7,7
3,4,1.0,4.0,3.0,26,0,1,0,1,0,2,2,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,53040,0.0,20,1,5.0,2,4,1,1
3,3,3.0,1.0,1.0,52,0,1,0,1,0,5,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,27590,9.0,18,1,12.0,6,5,0,4
3,3,1.0,3.0,3.0,37,0,1,0,1,0,20,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,68040,4.0,13,1,8.0,1,3,0,2
3,3,3.0,4.0,3.0,35,0,2,0,1,0,6,4,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,61420,2.0,15,1,10.0,2,2,2,2
1,3,1.0,4.0,2.0,25,0,1,0,1,0,1,4,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,25000,4.0,14,2,7.0,2,3,0,2
2,4,3.0,1.0,3.0,26,0,1,0,1,0,29,4,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,63890,0.0,22,0,8.0,2,7,0,7
2,3,2.0,1.0,2.0,29,0,1,1,0,0,9,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,111030,1.0,12,0,10.0,5,10,0,9
3,3,1.0,1.0,3.0,49,1,2,1,0,0,6,5,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,23420,3.0,18,0,20.0,2,4,1,3
3,3,3.0,4.0,3.0,29,1,2,1,0,0,3,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,68110,0.0,15,1,9.0,2,8,7,7
2,3,4.0,4.0,2.0,54,0,1,1,0,0,1,3,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,22970,6.0,18,2,29.0,2,20,12,7
3,3,4.0,1.0,3.0,58,0,1,1,0,0,22,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,24500,3.0,12,1,32.0,2,9,1,5
3,3,2.0,4.0,4.0,55,0,1,0,1,0,7,3,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,50930,2.0,16,1,31.0,3,7,0,0
3,3,1.0,2.0,3.0,36,0,1,0,1,0,1,3,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,53090,3.0,13,0,15.0,5,5,0,1
3,3,2.0,3.0,3.0,31,1,2,1,0,0,4,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,30570,1.0,19,0,1.0,3,1,0,0
3,3,4.0,1.0,3.0,30,0,1,1,0,0,3,3,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,51210,7.0,13,0,8.0,4,3,0,2
3,3,1.0,2.0,4.0,31,0,1,0,1,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,168560,3.0,12,1,9.0,3,3,1,0
4,3,4.0,1.0,3.0,34,0,2,1,0,0,2,1,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,1,26860,5.0,11,0,10.0,3,4,1,3
1,3,1.0,2.0,4.0,31,1,1,1,0,0,20,3,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,61800,1.0,14,1,1.0,2,1,0,0
3,3,2.0,1.0,4.0,27,0,1,0,0,1,11,4,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,66320,0.0,16,0,6.0,3,5,1,4
2,3,1.0,4.0,2.0,36,0,1,1,0,0,1,3,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,35050,1.0,12,2,10.0,2,10,1,8
3,3,3.0,1.0,2.0,36,0,1,0,1,0,24,3,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,63970,4.0,14,1,11.0,3,3,0,2
3,3,1.0,4.0,2.0,47,0,1,0,1,0,23,4,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,62740,7.0,14,2,17.0,0,6,1,2
2,3,1.0,1.0,3.0,25,1,1,1,0,0,16,4,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,198590,3.0,19,0,6.0,3,3,2,2
3,4,3.0,3.0,1.0,37,0,0,1,0,0,8,4,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,75870,0.0,22,1,7.0,5,6,1,3
3,3,1.0,1.0,4.0,56,0,1,0,1,0,10,4,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,42580,2.0,16,0,5.0,2,3,1,0
3,3,1.0,3.0,4.0,47,0,1,0,1,0,3,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,43640,3.0,11,1,26.0,3,20,5,6
3,3,4.0,3.0,3.0,24,0,1,0,1,0,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,43350,1.0,15,1,5.0,5,5,0,3
3,3,4.0,4.0,2.0,32,0,1,1,0,0,4,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,53260,4.0,14,1,7.0,2,4,0,3
3,3,4.0,2.0,2.0,34,0,1,0,1,0,9,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,32800,5.0,13,0,7.0,3,5,0,2
3,3,2.0,3.0,2.0,41,0,1,0,1,0,26,3,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,54850,2.0,17,2,7.0,2,4,0,3
2,3,3.0,3.0,4.0,40,0,0,1,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,43420,3.0,11,1,11.0,6,8,0,7
3,3,1.0,4.0,3.0,31,0,1,0,1,0,16,3,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,27820,1.0,19,1,13.0,5,13,9,9
3,3,1.0,4.0,4.0,46,1,1,0,1,0,18,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,59800,4.0,11,1,28.0,2,7,4,3
2,3,1.0,1.0,4.0,39,1,0,0,1,0,2,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,43810,2.0,15,2,11.0,1,1,0,0
3,3,3.0,2.0,3.0,31,1,2,1,0,0,2,3,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,25720,1.0,13,3,10.0,3,10,4,7
3,3,2.0,1.0,3.0,45,0,1,1,0,0,10,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,38330,2.0,14,0,24.0,1,7,0,7
3,3,4.0,2.0,3.0,31,0,1,0,1,0,16,4,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,42440,9.0,13,0,8.0,3,3,0,2
3,4,2.0,4.0,1.0,31,1,2,0,1,0,7,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,65000,6.0,23,1,7.0,5,2,2,2
3,3,2.0,4.0,4.0,45,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,184300,4.0,12,1,10.0,5,3,1,2
3,3,3.0,1.0,3.0,48,0,1,0,1,0,24,3,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,16010,4.0,12,0,15.0,3,2,2,2
3,3,1.0,3.0,3.0,34,1,1,0,1,0,7,4,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,26940,1.0,16,1,2.0,3,2,2,2
2,3,4.0,2.0,3.0,40,0,0,0,1,0,25,4,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,31490,2.0,15,1,16.0,1,9,4,8
3,3,4.0,1.0,3.0,28,0,1,0,1,0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,176390,0.0,13,1,6.0,0,5,1,3
2,3,3.0,3.0,3.0,44,0,0,0,1,0,5,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,23190,3.0,18,0,7.0,4,5,0,3
3,4,4.0,2.0,2.0,53,0,1,0,1,0,2,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,116910,4.0,20,0,35.0,2,9,8,8
1,3,1.0,3.0,2.0,49,0,1,0,1,0,7,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,53240,2.0,19,0,20.0,2,3,1,2
3,3,3.0,3.0,4.0,40,0,1,0,1,0,2,4,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,167520,2.0,18,1,8.0,3,3,1,2
4,3,4.0,2.0,2.0,44,0,1,0,1,0,5,1,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,52280,1.0,13,0,6.0,2,5,1,3
3,3,4.0,1.0,3.0,33,0,2,0,0,1,10,3,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,27000,0.0,14,3,5.0,2,4,0,3
3,3,4.0,1.0,3.0,34,0,1,0,1,0,10,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,192460,3.0,15,1,15.0,5,13,3,12
3,4,4.0,3.0,2.0,30,0,1,1,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,25060,8.0,22,0,4.0,3,2,2,2
3,4,1.0,4.0,3.0,42,0,2,0,1,0,8,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,60620,1.0,22,2,12.0,2,12,5,8
3,3,1.0,3.0,2.0,44,0,2,0,1,0,5,3,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,1,0,0,43820,7.0,16,2,11.0,2,1,0,0
3,3,3.0,3.0,2.0,30,0,0,0,1,0,8,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,21430,1.0,17,1,1.0,2,1,0,0
2,3,2.0,3.0,2.0,57,0,1,1,0,0,2,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,61620,0.0,14,0,13.0,5,12,2,8
3,3,3.0,2.0,3.0,49,0,1,0,1,0,7,3,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,50940,3.0,15,0,29.0,5,8,0,7
3,4,2.0,1.0,2.0,34,0,2,0,1,0,2,4,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,68770,7.0,20,0,16.0,3,14,6,9
3,4,1.0,3.0,4.0,28,1,2,0,1,0,2,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,22740,3.0,20,1,5.0,5,3,1,2
3,3,1.0,2.0,1.0,29,1,2,0,1,0,28,3,0,0,1,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,0,44340,5.0,17,3,7.0,1,5,0,0
3,3,1.0,2.0,4.0,34,1,1,0,1,0,7,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,62880,0.0,15,1,16.0,2,15,10,10
2,3,4.0,3.0,3.0,35,0,1,1,0,0,7,4,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,25530,1.0,14,1,1.0,4,1,0,0
2,3,2.0,1.0,2.0,24,1,2,1,0,0,3,3,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,76540,2.0,17,1,4.0,3,0,0,0
1,3,4.0,2.0,3.0,24,0,0,0,1,0,10,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,51600,1.0,17,1,1.0,3,1,0,0
2,4,2.0,3.0,2.0,44,0,2,0,1,0,5,2,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,171590,5.0,22,1,16.0,1,2,2,2
3,3,3.0,3.0,3.0,29,0,1,1,0,0,10,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,128080,1.0,13,0,10.0,6,10,0,4
3,3,3.0,3.0,4.0,30,0,1,0,1,0,1,2,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,102210,0.0,19,1,6.0,2,5,1,3
3,3,4.0,3.0,3.0,55,0,1,1,0,0,20,3,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,47790,0.0,14,1,4.0,6,3,1,2
3,4,1.0,2.0,3.0,33,0,1,0,1,0,7,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,37370,8.0,22,2,8.0,2,5,0,2
2,3,3.0,3.0,2.0,47,0,1,0,1,0,8,4,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,23660,3.0,17,0,11.0,5,5,1,2
3,3,3.0,1.0,2.0,28,1,2,1,0,0,1,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,17060,7.0,12,0,8.0,3,0,0,0
2,3,1.0,3.0,1.0,28,0,1,1,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,163070,1.0,16,0,1.0,3,1,0,0
3,3,3.0,1.0,3.0,28,0,2,0,1,0,9,3,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,59330,0.0,11,0,5.0,3,4,1,3
3,3,3.0,1.0,3.0,49,0,1,0,1,0,5,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,34240,4.0,11,0,10.0,3,3,1,2
1,3,4.0,2.0,3.0,29,0,2,0,1,0,8,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,40370,0.0,14,0,4.0,2,3,0,2
2,3,3.0,2.0,2.0,28,0,1,0,1,0,5,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,25590,1.0,11,0,8.0,3,8,1,7
2,3,4.0,3.0,3.0,33,0,1,0,1,0,15,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,62010,2.0,15,3,14.0,2,0,0,0
2,4,3.0,4.0,4.0,32,0,1,0,1,0,7,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,44030,2.0,20,0,10.0,3,5,0,0
2,3,2.0,4.0,3.0,54,0,2,1,0,0,10,3,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,37610,3.0,12,0,26.0,3,14,1,12
3,3,1.0,1.0,1.0,29,1,1,0,1,0,5,3,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,109340,6.0,17,2,11.0,2,9,0,7
2,3,4.0,1.0,4.0,44,0,1,1,0,0,26,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,107610,3.0,11,1,24.0,5,20,14,17
4,3,2.0,2.0,3.0,39,0,1,1,0,0,6,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,51750,4.0,17,1,9.0,2,2,2,2
2,3,3.0,2.0,4.0,46,0,1,0,1,0,4,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,138260,8.0,11,0,23.0,1,13,5,1
